timestamp_utc,time_ns,seconds_elapsed,qw,qx,qy,qz,roll,pitch,yaw
2026-09-17T08:54:13.134627,1789635253134627000,0.094626953125,0.1582978100277265,-0.0436347489954671,-0.6944169097560197,0.7005875104337376,-1.373276923145614,-1.408223995487436,1.4808033322738134
2026-09-17T08:54:13.144586,1789635253144586000,0.1045859375,0.1582797777126985,-0.0435814436429264,-0.6943662941618972,0.7006451081985103,-1.372403873078777,-1.4081660447213338,1.4817786635520394
2026-09-17T08:54:13.154545,1789635253154545200,0.114545166015625,0.1583044980332378,-0.0435509355193107,-0.6941529572921815,0.7008528735759464,-1.3687764935593805,-1.4080548543353493,1.4854146030173303
2026-09-17T08:54:13.164504,1789635253164504000,0.124504150390625,0.1583484842037731,-0.043525920948999,-0.6938536793098928,0.701140831427031,-1.363702006824594,-1.4079068615410115,1.4904609437308476
2026-09-17T08:54:13.174463,1789635253174463000,0.134462890625,0.1583493675070788,-0.0434991886391008,-0.6935712193572887,0.7014216396482613,-1.3588515024021832,-1.4078146595088852,1.4953463451845432
2026-09-17T08:54:13.184422,1789635253184422100,0.144422119140625,0.1583125925254584,-0.0434591746203266,-0.6933411234794777,0.7016598725029312,-1.3548507286565985,-1.4077634907150045,1.499456758941817
2026-09-17T08:54:13.194381,1789635253194381000,0.154381103515625,0.1582550500757895,-0.0433930242628261,-0.6931818172031314,0.7018343003146128,-1.3520545583872587,-1.407716205631386,1.502429281173968
2026-09-17T08:54:13.204340,1789635253204340000,0.164340087890625,0.1581984515184272,-0.043328069913893,-0.6930621459986168,0.7019692666343952,-1.34994322170063,-1.4076770257232762,1.5047147758402188
2026-09-17T08:54:13.214300,1789635253214300000,0.1742998046875,0.1581918024835075,-0.0433130425113839,-0.6929333423122701,0.7020988014965723,-1.3477288663767604,-1.4076361124624286,1.506959098101757
2026-09-17T08:54:13.224258,1789635253224258800,0.1842587890625,0.1582435967513579,-0.0433744764626098,-0.6927788670056756,0.7022357223873534,-1.345120356814481,-1.4076159689158505,1.5094042990801362
2026-09-17T08:54:13.234218,1789635253234218200,0.19421826171875,0.158293487486611,-0.0434698759819578,-0.6927106507703802,0.7022858210222948,-1.3439602872109055,-1.407666021577039,1.5103557909957772
2026-09-17T08:54:13.244177,1789635253244177200,0.20417724609375,0.1583143909613532,-0.0435649500053661,-0.692780316397074,0.7022066208781208,-1.3451139034754132,-1.407789425730862,1.5090395327451571
2026-09-17T08:54:13.254136,1789635253254136000,0.214135986328125,0.1583039235408096,-0.043655423529503,-0.6929428559798055,0.7020429806400241,-1.347812485454056,-1.407969568761254,1.506228621128599
2026-09-17T08:54:13.264095,1789635253264095000,0.224094970703125,0.1582858833272646,-0.0437286594024947,-0.693154527984066,0.7018334509772567,-1.3513654641546555,-1.4081444964839576,1.5025977480070316
2026-09-17T08:54:13.274054,1789635253274054100,0.23405419921875,0.1583096237500892,-0.0437883480673611,-0.6932971367060887,0.7016835108599463,-1.353823028028856,-1.4082263017855094,1.500021739070701
2026-09-17T08:54:13.284013,1789635253284013000,0.244012939453125,0.1584050716460106,-0.0438928622807055,-0.6932901231991094,0.7016623403385546,-1.3537967218290357,-1.40824034597425,1.4997610205913008
2026-09-17T08:54:13.293972,1789635253293972000,0.253971923828125,0.1585429676506275,-0.04403685019563,-0.6931834767944631,0.701727529066275,-1.3520981365603746,-1.408230940775801,1.5010552109745112
2026-09-17T08:54:13.303931,1789635253303931000,0.263930908203125,0.1586616468389026,-0.0441941478653582,-0.6931011884355686,0.70177210903176,-1.3507734982740014,-1.4082721913027367,1.5019848496619044
2026-09-17T08:54:13.313890,1789635253313890000,0.27389013671875,0.1587211185366855,-0.044351670796415,-0.6930773404506448,0.7017723292817168,-1.350345386600233,-1.4084087953197204,1.5021043642546297
2026-09-17T08:54:13.323849,1789635253323849000,0.283848876953125,0.1586900417548034,-0.044420304150437,-0.6931764956768203,0.7016770655766097,-1.351945196969502,-1.408570470550194,1.5004524361959162
