timestamp_utc,time_ns,seconds_elapsed,magneticBearing
2026-09-17T08:27:06.389282,1789633626389282000,0.061281982421875,352.32935491145804
2026-09-17T08:27:06.399241,1789633626399241000,0.071240966796875,352.2440939352162
2026-09-17T08:27:06.409201,1789633626409201000,0.081200927734375,352.2096072245719
2026-09-17T08:27:06.419159,1789633626419159800,0.091159912109375,352.1978351227982
2026-09-17T08:27:06.429119,1789633626429119200,0.101119140625,352.1498997513249
2026-09-17T08:27:06.439078,1789633626439078100,0.111078125,352.3403925838798
2026-09-17T08:27:06.449037,1789633626449037000,0.121037109375,352.16261220144696
2026-09-17T08:27:06.458996,1789633626458996000,0.130995849609375,352.3305359606321
2026-09-17T08:27:06.468955,1789633626468955100,0.140955078125,352.3161043267691
2026-09-17T08:27:06.478914,1789633626478914000,0.1509140625,352.33566424625593
2026-09-17T08:27:06.488873,1789633626488873000,0.160873046875,352.3446248465522
2026-09-17T08:27:06.498833,1789633626498833000,0.1708330078125,352.08854982237216
2026-09-17T08:27:06.508791,1789633626508791800,0.180791748046875,352.10586327240907
2026-09-17T08:27:06.518751,1789633626518751000,0.1907509765625,352.1953216790642
2026-09-17T08:27:06.528710,1789633626528710000,0.2007099609375,352.09997449726956
2026-09-17T08:27:06.538669,1789633626538669000,0.2106689453125,352.0598759531904
2026-09-17T08:27:06.548628,1789633626548628000,0.2206279296875,351.8894097555682
2026-09-17T08:27:06.558587,1789633626558587100,0.230587158203125,351.8518268169253
2026-09-17T08:27:06.568546,1789633626568546000,0.240546142578125,351.7694936204132
2026-09-17T08:27:06.578505,1789633626578505000,0.2505048828125,351.78007473322174
2026-09-17T08:27:06.588464,1789633626588464000,0.260464111328125,351.78007473322174
2026-09-17T08:27:06.598424,1789633626598424000,0.270424072265625,351.7986255212701
2026-09-17T08:27:06.608383,1789633626608383000,0.280383056640625,351.6779368752576
2026-09-17T08:27:06.618342,1789633626618342000,0.290341796875,351.79599442149015
2026-09-17T08:27:06.628300,1789633626628300800,0.30030078125,351.76387589098096
2026-09-17T08:27:06.638260,1789633626638260000,0.310260009765625,351.7920332117178
2026-09-17T08:27:06.648219,1789633626648219100,0.32021923828125,351.58836022247675
2026-09-17T08:27:06.658178,1789633626658178000,0.330177978515625,351.7123693892287
2026-09-17T08:27:06.668137,1789633626668137000,0.340136962890625,351.73671032784387
2026-09-17T08:27:06.678096,1789633626678096100,0.35009619140625,351.79843894531126
2026-09-17T08:27:06.688056,1789633626688056000,0.36005615234375,351.663716169865
2026-09-17T08:27:06.698015,1789633626698015000,0.370014892578125,351.7469862427663
2026-09-17T08:27:06.707974,1789633626707974000,0.379973876953125,351.8578546371618
2026-09-17T08:27:06.717933,1789633626717933000,0.38993310546875,352.06041617911325
2026-09-17T08:27:06.727892,1789633626727892000,0.39989208984375,351.95309222683926
2026-09-17T08:27:06.737851,1789633626737851000,0.409850830078125,352.04916603009195
2026-09-17T08:27:06.747810,1789633626747810000,0.41981005859375,351.9492111173491
2026-09-17T08:27:06.757769,1789633626757769200,0.429769287109375,351.8728023561553
2026-09-17T08:27:06.767728,1789633626767728000,0.43972802734375,351.8336349757519
2026-09-17T08:27:06.777688,1789633626777688000,0.44968798828125,351.7469282489642
