timestamp_utc,time_ns,seconds_elapsed,magneticBearing
2026-09-17T08:01:38.695838,1789632098695838200,0.070838134765625,230.156357911454
2026-09-17T08:01:38.705796,1789632098705796400,0.08079638671875,230.35909854598685
2026-09-17T08:01:38.715755,1789632098715755300,0.09075537109375,229.89869252480025
2026-09-17T08:01:38.725714,1789632098725714200,0.100714111328125,230.07184173211672
2026-09-17T08:01:38.735673,1789632098735673000,0.110673095703125,229.5082946076279
2026-09-17T08:01:38.745631,1789632098745631200,0.12063134765625,229.9960195308674
2026-09-17T08:01:38.755590,1789632098755590100,0.130590087890625,229.8297633325874
2026-09-17T08:01:38.765549,1789632098765549000,0.140549072265625,230.2028729471673
2026-09-17T08:01:38.775507,1789632098775507200,0.150507080078125,230.68888742078713
2026-09-17T08:01:38.785466,1789632098785466000,0.160466064453125,230.2535220306843
2026-09-17T08:01:38.795425,1789632098795425300,0.17042529296875,229.99841374312015
2026-09-17T08:01:38.805384,1789632098805384200,0.18038427734375,229.99841374312015
2026-09-17T08:01:38.815342,1789632098815342000,0.190342041015625,230.1664438292111
2026-09-17T08:01:38.825301,1789632098825301200,0.20030126953125,230.00995052537797
2026-09-17T08:01:38.835260,1789632098835260200,0.21026025390625,230.75294202049344
2026-09-17T08:01:38.845219,1789632098845219000,0.220218994140625,230.0402078119398
2026-09-17T08:01:38.855177,1789632098855177200,0.23017724609375,230.3070887312421
2026-09-17T08:01:38.865136,1789632098865136000,0.24013623046875,231.3093401164193
2026-09-17T08:01:38.875095,1789632098875095000,0.250094970703125,230.77293664512504
2026-09-17T08:01:38.885054,1789632098885054200,0.26005419921875,230.7336654048185
2026-09-17T08:01:38.895012,1789632098895012000,0.27001220703125,230.73615603248896
2026-09-17T08:01:38.904971,1789632098904971000,0.279970947265625,230.5076612093876
2026-09-17T08:01:38.914930,1789632098914930200,0.28993017578125,230.31201189002635
2026-09-17T08:01:38.924888,1789632098924888000,0.29988818359375,230.0297735422943
