timestamp_utc,t_s,t_s_recording,trip,leg,acc_x,acc_y,acc_z,acc_raw_x,acc_raw_y,acc_raw_z,grav_x,grav_y,grav_z,gyr_x,gyr_y,gyr_z,gyr_raw_x,gyr_raw_y,gyr_raw_z,mag_x,mag_y,mag_z,mag_raw_x,mag_raw_y,mag_raw_z,ori_qw,ori_qx,ori_qy,ori_qz,ori_roll,ori_pitch,ori_yaw,compass_bearing_deg,acc_magnitude,gyr_magnitude,mag_magnitude
2026-09-17T07:22:29.302413,81.72,81.72,trip1_outbound,outbound,0.24798727975477378,-0.22943562065292403,-0.7366686628175549,-0.05901605593523246,-0.2136334202947337,-1.0734560059616483,-0.7695787066008338,-1.9552852685342432,-9.57888160178278,0.04063509974220707,-0.22580893534625238,0.054869938402351354,0.035986996798334066,-0.22732432917126058,0.055107940947452964,-16.545472366086457,-10.301112785407842,-27.359675411313397,-188.83884145008082,71.71800885116227,-386.3675571895959,0.04588865491096619,-0.03479689608993789,-0.10199061578361232,-0.9931169728008116,-0.08016900618328429,0.20072886699065048,-3.0411673868159164,121.90630002514936,0.8104437757932189,0.23590590656773502,33.591924908332516
2026-09-17T07:22:29.312413,81.73,81.73,trip1_outbound,outbound,0.14431700306109552,-0.04511763475292313,-1.1332074964353602,-0.0741614090845819,-0.1965471932402358,-1.1061276004825324,-0.7888118106427449,-1.9603527845673672,-9.576281437212254,0.07712545665609737,-0.1478374725278853,0.06650988405307652,0.0728332561542814,-0.15062575075566778,0.06707778591693407,-16.756108333036426,-10.30307813829062,-27.187485210240077,-188.93995548938844,71.67113699871837,-386.14632910172037,0.04610449226888738,-0.035750051229712095,-0.10231049885430743,-0.9930402164332942,-0.08218588060062335,0.20125621814287653,-3.0405011340665267,121.58673833695421,1.143250728543626,0.17952108239590825,33.55711456083788
2026-09-17T07:22:29.322413,81.74,81.74,trip1_outbound,outbound,-0.0003578825676358326,0.10674192206681639,-1.4029978473476026,-0.08780695642988387,-0.1877778524128282,-1.130035606763236,-0.7991197063765305,-1.9697641557665932,-9.573495306405867,0.13105470695979288,-0.036987328760232245,0.0655661725133818,0.12815353522073855,-0.03727359624701045,0.063846934985822,-16.825440793268555,-10.338356618008024,-27.001247177260996,-188.8614793812888,71.6275716297157,-386.04811608107354,0.04640890730877972,-0.036226490032189786,-0.10283578808660347,-0.9929545082383986,-0.0832790390902334,0.20223579278741943,-3.0397295669821918,121.56859093722566,1.4070525667751212,0.15113676482970392,33.45212137632591
2026-09-17T07:22:29.332413,81.75,81.75,trip1_outbound,outbound,-0.11765282617329764,0.16831734844019697,-1.5457766081632003,-0.09563873865192578,-0.18530901562249874,-1.1301028102990176,-0.7992507580521497,-1.9846582812103228,-9.570406695007494,0.18842367097548132,0.053539558905352364,0.05242814043961475,0.18374711999862994,0.0520789544403496,0.05070089674444183,-16.75220826181518,-10.371361751316696,-26.92572617152435,-188.90618884325275,71.6791921294662,-386.0442106910192,0.04673857114346792,-0.03616562469189073,-0.10361960218247761,-0.9928597743899475,-0.08331936533081788,0.20378642236724256,-3.038988705919894,121.76188590283346,1.5593582781506727,0.20277740027333446,33.36459734640619
2026-09-17T07:22:29.342413,81.76,81.76,trip1_outbound,outbound,-0.16665225800873504,0.17502541123445162,-1.4333949963666053,-0.09931859416493678,-0.18749413390419284,-1.1081346896506583,-0.7922359148522766,-2.004375916138683,-9.566879441844376,0.22704702098450927,0.10288636454827477,0.03222681438199217,0.22358159134303787,0.10040740566400615,0.031406582293130106,-16.85782636166475,-10.30138788849918,-26.90721911117033,-188.93427192208352,71.67602962663231,-385.9421069575015,0.04702749546989559,-0.035730994316121596,-0.10463308682345943,-0.992755573067613,-0.08262173006273257,0.2058400005583142,-3.038383770052276,121.42804655879887,1.4536258408841043,0.25134542230387263,33.381182459072456
2026-09-17T07:22:29.352413,81.77,81.77,trip1_outbound,outbound,-0.18311434749309466,0.17615252608366055,-1.1253069193230207,-0.09800259437766494,-0.19154806012667844,-1.0717431647930225,-0.7826415070066589,-2.0266178640092787,-9.562982637447313,0.23775691981275773,0.10081542515021477,0.011534828713964676,0.2331218700042247,0.09739076195078498,0.009404091491430244,-16.82650779408543,-10.366388149984674,-26.76575346661454,-189.03924915323765,71.55020191075813,-385.9055230118354,0.047237881247455156,-0.03516598681139155,-0.10576780949512628,-0.9926455089413516,-0.0816587170518623,0.2081575252957983,-3.037954278926579,121.63621305461466,1.1536360948668969,0.2585056191662556,33.271593386192805
2026-09-17T07:22:29.362413,81.78,81.78,trip1_outbound,outbound,-0.17211264263779205,0.14669485291368298,-0.7812027535034881,-0.09661123500368358,-0.19597557403760982,-1.0377890064547903,-0.7739864950418499,-2.0482953177064944,-9.559068497049372,0.21208800171302356,0.08523726857545276,-0.002530925807732538,0.20760161623225665,0.08478716649733126,-0.0022616521905835575,-17.020099931490297,-10.48470016168625,-26.806063173477675,-189.055771517823,71.44004218677776,-385.8852261266699,0.047346171801969435,-0.034660903064199715,-0.1068723503897052,-0.9925398040061933,-0.08079255121428071,0.21041731341140377,-3.0377247381875407,121.63402190315831,0.8132772489800529,0.22858940922595605,33.439165091533845
2026-09-17T07:22:29.372413,81.79,81.79,trip1_outbound,outbound,-0.21020978941935642,0.18343664097163814,-0.4778684745810583,-0.10395081808294528,-0.18443712582636707,-1.0098160902259594,-0.7662322923319755,-2.066513545939297,-9.555772045221506,0.16625681915338847,0.07009894972643686,-0.016513042509141058,0.16208743197735304,0.06811885832081571,-0.018990135939718183,-16.857586115455284,-10.571173123097719,-26.694458073559527,-188.91696275746918,71.39770677887137,-385.842444108724,0.04738422282001123,-0.0342172933775286,-0.10779774697376411,-0.992453302684333,-0.0800140767636238,0.2123173179223332,-3.037645337325294,122.09128757567201,0.5533492891629259,0.18118463853390201,33.294474056208216
2026-09-17T07:22:29.382413,81.8,81.8,trip1_outbound,outbound,-0.27357920628208804,0.32702250882545714,-0.26449720193354975,-0.10407522131910159,-0.17765648303668274,-0.9945132791460951,-0.7601206688842684,-2.07989970653259,-9.553355765088684,0.11017290092188749,0.04576625069098368,-0.044854317965852,0.10519158756818539,0.040087984470925805,-0.04699180667465273,-16.884987572716213,-10.592637164733995,-26.756662135235498,-189.00333049282628,71.40669274734873,-385.8783765169457,0.04728206837596194,-0.03388423552917854,-0.1084723199819256,-0.9923961005518073,-0.07939854985250401,0.2137138885543231,-3.0378548113719597,122.10173095002409,0.5017450280960545,0.1274540216707019,33.36503763003467
2026-09-17T07:22:29.392413,81.81,81.81,trip1_outbound,outbound,-0.24229707776309847,0.3307507463458008,-0.1929140532329191,-0.09866356311480776,-0.17877780039962504,-0.9978300968263765,-0.7540722624024124,-2.0883487071822886,-9.551991663143525,0.0602500636003496,0.06817146645360615,-0.04750489222029594,0.05579940247275306,0.06746884063028918,-0.04663409774484276,-16.93628113231282,-10.583776529473075,-26.691940455547996,-189.04715180263776,71.43422163024533,-385.83291703225547,0.04708239005613842,-0.03357646649031679,-0.108887784770585,-0.9923705556758428,-0.0787805894830014,0.2145955866428039,-3.0382851209328896,122.00198024299401,0.453122237410166,0.10263592834452882,33.336370970774254
