timestamp_utc,time_ns,seconds_elapsed,x,y,z
2026-09-17T08:24:55.873823,1789633495873823200,0.0508232421875,-0.109344482421875,0.986968994140625,-0.037933349609375
2026-09-17T08:24:55.883782,1789633495883782100,0.0607822265625,-0.1104736328125,0.9878692626953124,-0.04217529296875
2026-09-17T08:24:55.893741,1789633495893741000,0.070740966796875,-0.1145782470703125,0.9884490966796876,-0.042755126953125
2026-09-17T08:24:55.903699,1789633495903699200,0.08069921875,-0.1141510009765625,0.9923248291015624,-0.0377197265625
2026-09-17T08:24:55.913658,1789633495913658000,0.090658203125,-0.1082916259765625,0.9906768798828124,-0.0394287109375
2026-09-17T08:24:55.923617,1789633495923617000,0.100616943359375,-0.1153717041015625,0.994415283203125,-0.04510498046875
2026-09-17T08:24:55.933576,1789633495933576200,0.110576171875,-0.114990234375,0.997650146484375,-0.051300048828125
2026-09-17T08:24:55.943535,1789633495943535000,0.12053515625,-0.113616943359375,0.99554443359375,-0.0511474609375
2026-09-17T08:24:55.953493,1789633495953493000,0.130492919921875,-0.116241455078125,0.9987640380859376,-0.0570831298828125
2026-09-17T08:24:55.963452,1789633495963452200,0.1404521484375,-0.1186981201171875,0.999969482421875,-0.0554351806640625
2026-09-17T08:24:55.973411,1789633495973411300,0.150411376953125,-0.1200103759765625,0.995147705078125,-0.0486907958984375
2026-09-17T08:24:55.983370,1789633495983370200,0.160370361328125,-0.1138763427734375,0.9922637939453124,-0.0460205078125
2026-09-17T08:24:55.993329,1789633495993329400,0.170329345703125,-0.107147216796875,0.9879913330078124,-0.0406646728515625
2026-09-17T08:24:56.003288,1789633496003288300,0.180288330078125,-0.10369873046875,0.988433837890625,-0.0432586669921875
2026-09-17T08:24:56.013246,1789633496013246200,0.19024609375,-0.10882568359375,0.990997314453125,-0.0463104248046875
2026-09-17T08:24:56.023205,1789633496023205400,0.200205322265625,-0.1155242919921875,0.99755859375,-0.0489501953125
2026-09-17T08:24:56.033164,1789633496033164300,0.210164306640625,-0.1153106689453125,1.000244140625,-0.0464019775390625
2026-09-17T08:24:56.043123,1789633496043123200,0.220123291015625,-0.111297607421875,0.9910125732421876,-0.0307464599609375
2026-09-17T08:24:56.053082,1789633496053082000,0.23008203125,-0.1110687255859375,0.9852142333984376,-0.0277862548828125
2026-09-17T08:24:56.063041,1789633496063041300,0.240041259765625,-0.1077423095703125,0.98828125,-0.035491943359375
2026-09-17T08:24:56.072999,1789633496072999200,0.249999267578125,-0.1088104248046875,0.98822021484375,-0.0378875732421875
2026-09-17T08:24:56.082958,1789633496082958300,0.259958251953125,-0.11663818359375,0.9912109375,-0.039031982421875
2026-09-17T08:24:56.092917,1789633496092917200,0.269917236328125,-0.1087188720703125,0.993865966796875,-0.042510986328125
2026-09-17T08:24:56.102876,1789633496102876200,0.279876220703125,-0.1082305908203125,0.998626708984375,-0.0447998046875
2026-09-17T08:24:56.112835,1789633496112835000,0.2898349609375,-0.1170806884765625,0.99822998046875,-0.04412841796875
2026-09-17T08:24:56.122794,1789633496122794200,0.299794189453125,-0.1111297607421875,0.99322509765625,-0.0431060791015625
2026-09-17T08:24:56.132752,1789633496132752100,0.309752197265625,-0.1115264892578125,0.9928741455078124,-0.044952392578125
2026-09-17T08:24:56.142711,1789633496142711000,0.3197109375,-0.118682861328125,1.0017242431640625,-0.0485382080078125
2026-09-17T08:24:56.152670,1789633496152670200,0.329670166015625,-0.117645263671875,1.00384521484375,-0.048828125
2026-09-17T08:24:56.162629,1789633496162629000,0.339629150390625,-0.1138916015625,0.995025634765625,-0.0394134521484375
2026-09-17T08:24:56.172588,1789633496172588000,0.349588134765625,-0.1079559326171875,0.97686767578125,-0.0202789306640625
2026-09-17T08:24:56.182547,1789633496182547200,0.359547119140625,-0.0988922119140625,0.9706878662109376,-0.0135345458984375
2026-09-17T08:24:56.192505,1789633496192505000,0.369505126953125,-0.10357666015625,0.9813385009765624,-0.0249786376953125
2026-09-17T08:24:56.202464,1789633496202464000,0.379464111328125,-0.1165618896484375,0.997650146484375,-0.0418701171875
2026-09-17T08:24:56.212423,1789633496212423200,0.389423095703125,-0.1217803955078125,1.0006103515625,-0.0479736328125
2026-09-17T08:24:56.222382,1789633496222382000,0.399382080078125,-0.1160430908203125,0.9990692138671876,-0.0474090576171875
2026-09-17T08:24:56.232341,1789633496232341000,0.409341064453125,-0.1138916015625,1.000091552734375,-0.04718017578125
2026-09-17T08:24:56.242299,1789633496242299100,0.419299072265625,-0.1114044189453125,0.9991302490234376,-0.0544586181640625
2026-09-17T08:24:56.252258,1789633496252258000,0.429258056640625,-0.1096038818359375,0.9951171875,-0.051239013671875
2026-09-17T08:24:56.262217,1789633496262217000,0.439217041015625,-0.1122589111328125,0.99298095703125,-0.0436859130859375
2026-09-17T08:24:56.272176,1789633496272176000,0.449176025390625,-0.1144561767578125,0.9939117431640624,-0.0414886474609375
2026-09-17T08:24:56.282135,1789633496282135000,0.459135009765625,-0.115692138671875,0.99908447265625,-0.042144775390625
2026-09-17T08:24:56.292094,1789633496292094000,0.469093994140625,-0.110809326171875,0.9919891357421876,-0.0330963134765625
2026-09-17T08:24:56.302052,1789633496302052000,0.479052001953125,-0.09521484375,0.9783935546875,-0.019073486328125
2026-09-17T08:24:56.312011,1789633496312011000,0.489010986328125,-0.099853515625,0.98175048828125,-0.020233154296875
2026-09-17T08:24:56.321970,1789633496321970000,0.498969970703125,-0.1150360107421875,0.997222900390625,-0.0418853759765625
2026-09-17T08:24:56.331929,1789633496331929000,0.50892919921875,-0.117828369140625,0.9971771240234376,-0.0422515869140625
2026-09-17T08:24:56.341888,1789633496341888300,0.51888818359375,-0.116546630859375,0.9980621337890624,-0.03662109375
2026-09-17T08:24:56.351847,1789633496351847200,0.52884716796875,-0.1164093017578125,0.9937896728515624,-0.037506103515625
2026-09-17T08:24:56.361805,1789633496361805000,0.53880517578125,-0.11175537109375,0.9874420166015624,-0.0365447998046875
2026-09-17T08:24:56.371764,1789633496371764200,0.54876416015625,-0.1129608154296875,0.9876251220703124,-0.0359344482421875
2026-09-17T08:24:56.381723,1789633496381723100,0.55872314453125,-0.1140594482421875,0.9914703369140624,-0.03887939453125
2026-09-17T08:24:56.391682,1789633496391682000,0.56868212890625,-0.1190338134765625,0.998077392578125,-0.03900146484375
2026-09-17T08:24:56.401641,1789633496401641200,0.57864111328125,-0.1195068359375,0.996734619140625,-0.035614013671875
2026-09-17T08:24:56.411600,1789633496411600100,0.58860009765625,-0.1130523681640625,0.989227294921875,-0.0305938720703125
2026-09-17T08:24:56.421558,1789633496421558000,0.59855810546875,-0.112548828125,0.9892425537109376,-0.0373687744140625
2026-09-17T08:24:56.431517,1789633496431517200,0.60851708984375,-0.1261444091796875,0.99346923828125,-0.049285888671875
2026-09-17T08:24:56.441476,1789633496441476000,0.61847607421875,-0.1226348876953125,1.00390625,-0.06036376953125
2026-09-17T08:24:56.451435,1789633496451435000,0.62843505859375,-0.105255126953125,1.0000457763671875,-0.052459716796875
2026-09-17T08:24:56.461394,1789633496461394200,0.638394287109375,-0.10870361328125,1.0042724609375,-0.0651092529296875
2026-09-17T08:24:56.471353,1789633496471353000,0.64835302734375,-0.1335296630859375,1.00518798828125,-0.0591278076171875
2026-09-17T08:24:56.481311,1789633496481311000,0.65831103515625,-0.1180572509765625,0.998992919921875,-0.0394287109375
2026-09-17T08:24:56.491270,1789633496491270100,0.668270263671875,-0.0876007080078125,0.9796905517578124,-0.0278167724609375
2026-09-17T08:24:56.501229,1789633496501229000,0.67822900390625,-0.09375,0.97900390625,-0.0313720703125
2026-09-17T08:24:56.511188,1789633496511188000,0.68818798828125,-0.11431884765625,0.992523193359375,-0.0469207763671875
2026-09-17T08:24:56.521147,1789633496521147100,0.698147216796875,-0.123443603515625,1.0014190673828125,-0.0539703369140625
2026-09-17T08:24:56.531106,1789633496531106000,0.70810595703125,-0.1107177734375,0.9915771484375,-0.044403076171875
2026-09-17T08:24:56.541064,1789633496541064000,0.71806396484375,-0.1108551025390625,0.983154296875,-0.03271484375
2026-09-17T08:24:56.551023,1789633496551023000,0.728023193359375,-0.1084136962890625,0.9835357666015624,-0.0390777587890625
2026-09-17T08:24:56.560982,1789633496560982000,0.73798193359375,-0.10357666015625,0.9908447265625,-0.0526275634765625
2026-09-17T08:24:56.570941,1789633496570941000,0.74794091796875,-0.1208343505859375,1.0040435791015625,-0.058929443359375
2026-09-17T08:24:56.580900,1789633496580900000,0.757900146484375,-0.122711181640625,1.0081939697265625,-0.0568695068359375
2026-09-17T08:24:56.590859,1789633496590859300,0.767859375,-0.115875244140625,1.003936767578125,-0.05316162109375
2026-09-17T08:24:56.600817,1789633496600817000,0.77781689453125,-0.1049346923828125,0.9914093017578124,-0.0408172607421875
2026-09-17T08:24:56.610776,1789633496610776000,0.787776123046875,-0.1038970947265625,0.982696533203125,-0.0351409912109375
2026-09-17T08:24:56.620735,1789633496620735200,0.7977353515625,-0.1183624267578125,0.9889678955078124,-0.0317230224609375
2026-09-17T08:24:56.630694,1789633496630694100,0.807694091796875,-0.11895751953125,0.997802734375,-0.0398101806640625
2026-09-17T08:24:56.640653,1789633496640653000,0.817653076171875,-0.119720458984375,0.996002197265625,-0.0367584228515625
2026-09-17T08:24:56.650612,1789633496650612200,0.8276123046875,-0.1171417236328125,0.9901275634765624,-0.0185089111328125
2026-09-17T08:24:56.660570,1789633496660570000,0.837570068359375,-0.0969390869140625,0.973663330078125,-0.0106201171875
2026-09-17T08:24:56.670529,1789633496670529000,0.847529052734375,-0.1058807373046875,0.979522705078125,-0.0216827392578125
2026-09-17T08:24:56.680488,1789633496680488200,0.85748828125,-0.1136627197265625,0.994140625,-0.039886474609375
2026-09-17T08:24:56.690447,1789633496690447000,0.867447021484375,-0.117034912109375,0.9982147216796876,-0.0450897216796875
2026-09-17T08:24:56.700406,1789633496700406000,0.877406005859375,-0.1172637939453125,0.9995880126953124,-0.0450439453125
2026-09-17T08:24:56.710365,1789633496710365200,0.887365234375,-0.1199188232421875,0.997711181640625,-0.0455169677734375
2026-09-17T08:24:56.720324,1789633496720324000,0.897323974609375,-0.1120147705078125,0.9881134033203124,-0.039459228515625
2026-09-17T08:24:56.730282,1789633496730282000,0.907281982421875,-0.101318359375,0.984039306640625,-0.0333099365234375
2026-09-17T08:24:56.740241,1789633496740241200,0.9172412109375,-0.1148681640625,0.9948272705078124,-0.0408172607421875
2026-09-17T08:24:56.750200,1789633496750200000,0.927199951171875,-0.1291961669921875,1.0027618408203125,-0.0430908203125
2026-09-17T08:24:56.760159,1789633496760159000,0.937158935546875,-0.102325439453125,0.977508544921875,-0.0132598876953125
2026-09-17T08:24:56.770118,1789633496770118000,0.947117919921875,-0.1238555908203125,0.991455078125,-0.0266876220703125
2026-09-17T08:24:56.780077,1789633496780077000,0.9570771484375,-0.1172943115234375,0.995697021484375,-0.0394744873046875
2026-09-17T08:24:56.790035,1789633496790035000,0.967034912109375,-0.106689453125,0.9872894287109376,-0.0382232666015625
2026-09-17T08:24:56.799994,1789633496799994000,0.976994140625,-0.12005615234375,1.006866455078125,-0.0558929443359375
2026-09-17T08:24:56.809953,1789633496809953000,0.986953125,-0.1235198974609375,1.0107574462890625,-0.06524658203125
2026-09-17T08:24:56.819912,1789633496819912200,0.996912109375,-0.117462158203125,1.0027618408203125,-0.054351806640625
2026-09-17T08:24:56.829871,1789633496829871000,1.00687109375,-0.1188201904296875,1.0035400390625,-0.052001953125
2026-09-17T08:24:56.839830,1789633496839830300,1.016830322265625,-0.1176300048828125,0.9947509765625,-0.0472412109375
2026-09-17T08:24:56.849788,1789633496849788200,1.0267880859375,-0.1172637939453125,0.98541259765625,-0.038116455078125
2026-09-17T08:24:56.859747,1789633496859747000,1.0367470703125,-0.1115875244140625,0.985137939453125,-0.0372467041015625
2026-09-17T08:24:56.869706,1789633496869706200,1.046706298828125,-0.1118316650390625,0.9892578125,-0.037872314453125
2026-09-17T08:24:56.879665,1789633496879665200,1.0566650390625,-0.1138763427734375,0.98956298828125,-0.0314483642578125
2026-09-17T08:24:56.889624,1789633496889624000,1.0666240234375,-0.109039306640625,0.9928741455078124,-0.03216552734375
2026-09-17T08:24:56.899583,1789633496899583000,1.0765830078125,-0.1171722412109375,0.99627685546875,-0.037506103515625
