timestamp_utc,time_ns,seconds_elapsed,qw,qx,qy,qz,roll,pitch,yaw
2026-09-17T08:24:55.892496,1789633495892496100,0.06949609375,0.6328267073669285,-0.5664392773519582,-0.3990849559758372,0.3455546084640697,-1.2342442486746037,-1.4501171160029611,-0.1229354601525766
2026-09-17T08:24:55.902455,1789633495902455000,0.079455078125,0.6328281714642511,-0.5664126523785599,-0.3990848612304115,0.3455959288245887,-1.2336950052163518,-1.4501243907843755,-0.1223166053390833
2026-09-17T08:24:55.912414,1789633495912414200,0.089414306640625,0.6328700383417143,-0.5663489130573613,-0.3990864817373612,0.3456216606653827,-1.2327224183898509,-1.4500281415328595,-0.1212956425797586
2026-09-17T08:24:55.922373,1789633495922373400,0.099373291015625,0.6329191789784562,-0.5662736090597302,-0.3990791286140808,0.3456635039704717,-1.2313909551748237,-1.4499339972651832,-0.119903334718715
2026-09-17T08:24:55.932331,1789633495932331000,0.1093310546875,0.6329354665714765,-0.5662222723358891,-0.3990822761423478,0.3457142859311983,-1.2305071916614023,-1.4499022280071734,-0.1189277756742799
2026-09-17T08:24:55.942290,1789633495942290400,0.11929052734375,0.6329270778424108,-0.5661977650489648,-0.3990929292138578,0.3457576469861537,-1.230136029450105,-1.449914281668962,-0.118466231851341
2026-09-17T08:24:55.952249,1789633495952249300,0.129249267578125,0.6328663152801314,-0.5662343617081163,-0.3991184355797664,0.3457793839682804,-1.2309195667561,-1.450018014957217,-0.1191753799880927
2026-09-17T08:24:55.962208,1789633495962208300,0.139208251953125,0.6327604256299993,-0.5663269527832056,-0.3991447524025721,0.3457911363124059,-1.2325365023515138,-1.450224362470278,-0.1207366699319579
2026-09-17T08:24:55.972167,1789633495972167200,0.149167236328125,0.6326236016887856,-0.5664562943911411,-0.3991634876781277,0.3458078625868686,-1.2345391094000688,-1.450515574979391,-0.122691653274522
2026-09-17T08:24:55.982126,1789633495982126300,0.159126220703125,0.6324808993272274,-0.566604341044183,-0.3991742558243089,0.3458139160990656,-1.2367433036080515,-1.4508317147108063,-0.1248796290569024
2026-09-17T08:24:55.992084,1789633495992084200,0.169084228515625,0.6323478398278538,-0.5667447581617645,-0.3991881785242738,0.3458113164808242,-1.2389357290040022,-1.451119118120655,-0.1270628219660669
2026-09-17T08:24:56.002043,1789633496002043100,0.179043212890625,0.6322324281181873,-0.566878932137242,-0.3992068394161624,0.3457807244935326,-1.2412393864485771,-1.4513481758098186,-0.1293955713086697
2026-09-17T08:24:56.012002,1789633496012002300,0.189002197265625,0.632118651497423,-0.5670244019073689,-0.399240957412821,0.3457107504816123,-1.244108730270083,-1.451538273160474,-0.1323321012189266
2026-09-17T08:24:56.021961,1789633496021961200,0.198961181640625,0.6319925687004725,-0.5671981421148531,-0.3992684677225787,0.3456243618859256,-1.2473645753149964,-1.45176254358681,-0.1356949689267432
2026-09-17T08:24:56.031920,1789633496031920000,0.208920166015625,0.6318521032026495,-0.5673896497573141,-0.3993005113227946,0.3455299186127063,-1.250991112452256,-1.452010314885821,-0.1394342774623365
2026-09-17T08:24:56.041879,1789633496041879300,0.21887939453125,0.6317478804567068,-0.5675298275531847,-0.3993277358481628,0.3454589377619813,-1.2537194747694624,-1.45218738762422,-0.1422415594250602
2026-09-17T08:24:56.051837,1789633496051837200,0.228837158203125,0.6316963132920774,-0.567611416993241,-0.3993363611608657,0.3454092952371114,-1.2552387512963576,-1.4522791904673231,-0.1438322597178128
2026-09-17T08:24:56.061796,1789633496061796000,0.238796142578125,0.6316833811750382,-0.5676583566052191,-0.3993355569690511,0.3453566747356508,-1.256127333318513,-1.4522964370479583,-0.1448108277155121
2026-09-17T08:24:56.071755,1789633496071755300,0.24875537109375,0.6316905183841661,-0.5676853531383651,-0.3993357077565481,0.3452990884408627,-1.2567599340442506,-1.452265326324983,-0.1455379592591973
2026-09-17T08:24:56.081714,1789633496081714200,0.258714111328125,0.6316985216813148,-0.5677147199291311,-0.3993121068824683,0.3452634221732663,-1.2569847227671234,-1.452277216279362,-0.1458621720704145
2026-09-17T08:24:56.091673,1789633496091673000,0.268673095703125,0.6317005434321923,-0.5677359751520152,-0.3992999096734559,0.3452387937487833,-1.257214982988081,-1.4522861700591845,-0.1461545465168142
2026-09-17T08:24:56.101631,1789633496101631200,0.27863134765625,0.6316845973255836,-0.5677589449506428,-0.399320917789957,0.3452060826620722,-1.2579961373147186,-1.4522802003879165,-0.1469541610438448
2026-09-17T08:24:56.111590,1789633496111590100,0.288590087890625,0.631643126858629,-0.5678016694539556,-0.3993420075117227,0.3451871350842161,-1.2590108752014435,-1.4523335813793086,-0.1479680215019751
2026-09-17T08:24:56.121549,1789633496121549000,0.298549072265625,0.6315881166748729,-0.5678444019806225,-0.399377389020196,0.345176592783522,-1.2602047930004567,-1.452397182403237,-0.1491227298221594
2026-09-17T08:24:56.131508,1789633496131508200,0.30850830078125,0.6315107893262346,-0.5678999380978208,-0.3994428312120707,0.3451509672424016,-1.2620955266205685,-1.45245671048115,-0.1509493295359245
2026-09-17T08:24:56.141467,1789633496141467100,0.318467041015625,0.6314013391991006,-0.5679938885026049,-0.3995035459964409,0.3451263564170029,-1.264480915607549,-1.4525971812793117,-0.1532796046195848
2026-09-17T08:24:56.151426,1789633496151426000,0.328426025390625,0.6312627818857358,-0.5681136410928238,-0.3995695281964396,0.3451063462408722,-1.2673149641677952,-1.4527953109254843,-0.1560441794335799
2026-09-17T08:24:56.161384,1789633496161384200,0.33838427734375,0.6311181586034506,-0.5682275992647212,-0.3996466863176126,0.3450938534550821,-1.2702090457189787,-1.4529890294533503,-0.1588377265557267
2026-09-17T08:24:56.171343,1789633496171343000,0.348343017578125,0.6310304656647721,-0.5682789024604381,-0.3997030946289076,0.3451043303378807,-1.2717745503951572,-1.453094545261394,-0.1602959050105557
2026-09-17T08:24:56.181302,1789633496181302000,0.358302001953125,0.6310496737366525,-0.5682237364229034,-0.3997224705320172,0.3451376865188658,-1.271106891233902,-1.4530285322104728,-0.1595375079773444
2026-09-17T08:24:56.191261,1789633496191261000,0.368260986328125,0.6311612466943102,-0.5680921621427761,-0.3997064047895797,0.3451690110123155,-1.2687826896133936,-1.452813052959226,-0.157179323575402
2026-09-17T08:24:56.201220,1789633496201220000,0.37822021484375,0.6312766364610841,-0.5679586066630061,-0.3996738573168723,0.3452155134886728,-1.2661324468225852,-1.4526193956444906,-0.1544984813068722
2026-09-17T08:24:56.211179,1789633496211179000,0.388178955078125,0.6313552334114271,-0.5678626507711859,-0.3996300163173401,0.3452801733314086,-1.2638041851752149,-1.4525305920752285,-0.1521331716976625
2026-09-17T08:24:56.221137,1789633496221137200,0.39813720703125,0.6313978032439648,-0.5677987559282693,-0.3996033349941683,0.3453382827050865,-1.2622324722195135,-1.4524939662498828,-0.1505077031001514
2026-09-17T08:24:56.231096,1789633496231096000,0.408095947265625,0.6314097777606626,-0.5677624584288208,-0.3995922380934444,0.345388840792449,-1.2613291394451396,-1.4524982188293418,-0.1495389947163367
2026-09-17T08:24:56.241055,1789633496241055000,0.418054931640625,0.6313622487760171,-0.5677840775664603,-0.3996147019295593,0.3454143121939346,-1.2618775384315826,-1.452576226909494,-0.1500097933419859
2026-09-17T08:24:56.251014,1789633496251014000,0.428013916015625,0.631251858148393,-0.5678646169963931,-0.39967987201893,0.3454082942068191,-1.2640580055408943,-1.452716511427611,-0.1520966504094899
2026-09-17T08:24:56.260973,1789633496260973000,0.43797314453125,0.6311136461331898,-0.5679656897914782,-0.3997674919150817,0.3453931590699028,-1.2669190412154512,-1.452878189630232,-0.1548432435630237
2026-09-17T08:24:56.270932,1789633496270932200,0.44793212890625,0.6309625658765868,-0.5680816704066146,-0.3998547109292652,0.345377462248122,-1.2700069717236706,-1.453069076923949,-0.1578189772262699
2026-09-17T08:24:56.280890,1789633496280890000,0.45789013671875,0.6308007673995146,-0.5681969495315986,-0.3999513755937146,0.3453714705068231,-1.2731976284273967,-1.453270052293424,-0.1608656662086758
2026-09-17T08:24:56.290849,1789633496290849000,0.46784912109375,0.6306681383116232,-0.5682844658299697,-0.4000357176580183,0.3453721280020571,-1.275770925217271,-1.4534275338179448,-0.1633024144168509
2026-09-17T08:24:56.300808,1789633496300808200,0.47780810546875,0.6306247799036427,-0.5682594633277541,-0.4001327968334098,0.3453800996963204,-1.2768136775397418,-1.4533645456058606,-0.1641670921918997
2026-09-17T08:24:56.310767,1789633496310767000,0.48776708984375,0.6306694760310373,-0.5681109672918522,-0.4002470261859023,0.3454102924788877,-1.276165647636932,-1.4530795448787142,-0.1632682596495147
2026-09-17T08:24:56.320726,1789633496320726300,0.497726318359375,0.6306950127744606,-0.5679767718655412,-0.4003615689881762,0.3454518166101731,-1.2756969526837596,-1.4528423993356043,-0.1625295419187962
2026-09-17T08:24:56.330685,1789633496330685200,0.507685302734375,0.6306896273627134,-0.5678532750271902,-0.4004949696151337,0.345509748426442,-1.2756068753086944,-1.452644366052874,-0.1621142189533265
2026-09-17T08:24:56.340643,1789633496340643000,0.51764306640625,0.6306940202759047,-0.5677135191894177,-0.400620647082538,0.3455857952974011,-1.2750910840959482,-1.4524450054980864,-0.1612539513950158
2026-09-17T08:24:56.350602,1789633496350602200,0.527602294921875,0.6307065551127298,-0.5675638585322806,-0.4007292736474825,0.3456826530134525,-1.2740969670081643,-1.4522601444020975,-0.1599106532201984
2026-09-17T08:24:56.360561,1789633496360561200,0.53756103515625,0.6307455773701319,-0.5673923211109355,-0.4008250462146884,0.3457821688025959,-1.27258264861613,-1.4520395868409075,-0.1580614605863853
2026-09-17T08:24:56.370520,1789633496370520000,0.54752001953125,0.6308062740743481,-0.5672119897415676,-0.4009032787273422,0.3458765935564944,-1.2707061403060131,-1.4517966036255203,-0.1558877280701543
2026-09-17T08:24:56.380479,1789633496380479000,0.55747900390625,0.6308802592573934,-0.5670311533207567,-0.4009606752475821,0.3459716158565886,-1.2685213897442678,-1.4515581514013212,-0.1534396573109007
2026-09-17T08:24:56.390438,1789633496390438100,0.567438232421875,0.6309513529673767,-0.5668528860051811,-0.4009936528187912,0.3460957634966249,-1.265908774169264,-1.451373788858557,-0.1505582230630659
2026-09-17T08:24:56.400396,1789633496400396000,0.57739599609375,0.6310311629657127,-0.5666485049367632,-0.4010119146898866,0.3462637636902642,-1.2625344555417009,-1.4512053666093,-0.146866498633958
2026-09-17T08:24:56.410355,1789633496410355200,0.587355224609375,0.6311525008258986,-0.5663927219813588,-0.4010058428996648,0.3464679921586263,-1.2579257510335544,-1.450989515078318,-0.1419191656154883
2026-09-17T08:24:56.420314,1789633496420314000,0.597314208984375,0.6312915947220797,-0.5660950759728508,-0.401012783151819,0.3466930354899113,-1.2528440914921946,-1.450714231278179,-0.1364392422360848
2026-09-17T08:24:56.430273,1789633496430273000,0.60727294921875,0.6313669561130802,-0.5658300787403598,-0.401050144214509,0.3469451841026087,-1.2485843659280114,-1.4505378613291908,-0.1316888622740253
2026-09-17T08:24:56.440232,1789633496440232000,0.61723193359375,0.6313533376422534,-0.5656776642800776,-0.4010800553757033,0.3471837623734509,-1.2458734314359985,-1.4505734324884918,-0.1285310791839851
2026-09-17T08:24:56.450191,1789633496450191000,0.627191162109375,0.6313293731798766,-0.565570372102845,-0.4011015341635494,0.3473771812286615,-1.24386352978774,-1.450635896943911,-0.1261648646118222
2026-09-17T08:24:56.460149,1789633496460149000,0.63714892578125,0.6312687258469792,-0.565513843708994,-0.4011802487158891,0.3474886217220749,-1.2437545085218211,-1.4506703791654398,-0.1257388828321291
2026-09-17T08:24:56.470108,1789633496470108200,0.647108154296875,0.6310981015864382,-0.5655674506584158,-0.4012790942767714,0.3475970353091063,-1.2455089832933344,-1.4509242011957708,-0.1271570459035821
2026-09-17T08:24:56.480067,1789633496480067000,0.657067138671875,0.6309166000528056,-0.5656278313930737,-0.4013476824035643,0.3477491347052257,-1.2467372901874556,-1.4512646845278547,-0.1280288922833528
2026-09-17T08:24:56.490026,1789633496490026000,0.66702587890625,0.6308274111066579,-0.5656089230455928,-0.4014224357153993,0.3478554390783676,-1.2471263282453828,-1.4513702714573602,-0.1281190256357681
2026-09-17T08:24:56.499985,1789633496499985000,0.67698486328125,0.6308211256990452,-0.5655223372246057,-0.4015059000262319,0.3479112752432583,-1.24689424195427,-1.4512574648230232,-0.1276498789158605
2026-09-17T08:24:56.509944,1789633496509944000,0.686944091796875,0.6308230280811877,-0.5654473188827182,-0.4015881866445422,0.3479345989947436,-1.2469459886619108,-1.4511191432943882,-0.1275207276805182
2026-09-17T08:24:56.519902,1789633496519902000,0.69690185546875,0.6307767089124567,-0.5654348517127938,-0.4016526534646097,0.3479643861941254,-1.2475954178130826,-1.451124827151392,-0.1280129430352961
2026-09-17T08:24:56.529860,1789633496529860900,0.70686083984375,0.6307179936483363,-0.5654436745589131,-0.4017206111151599,0.3479782723491975,-1.2486658562122257,-1.4511514708678988,-0.1289464394536709
