timestamp_utc,time_ns,seconds_elapsed,magneticBearing
2026-09-17T08:24:55.892496,1789633495892496100,0.06949609375,31.78318189020879
2026-09-17T08:24:55.902455,1789633495902455000,0.079455078125,31.71411779777227
2026-09-17T08:24:55.912414,1789633495912414200,0.089414306640625,31.754340368656266
2026-09-17T08:24:55.922373,1789633495922373400,0.099373291015625,31.652310317507816
2026-09-17T08:24:55.932331,1789633495932331000,0.1093310546875,31.839511135398016
2026-09-17T08:24:55.942290,1789633495942290400,0.11929052734375,31.77180470761881
2026-09-17T08:24:55.952249,1789633495952249300,0.129249267578125,31.795851727261137
2026-09-17T08:24:55.962208,1789633495962208300,0.139208251953125,31.7840836483433
2026-09-17T08:24:55.972167,1789633495972167200,0.149167236328125,31.840042542033707
2026-09-17T08:24:55.982126,1789633495982126300,0.159126220703125,31.778234351400304
2026-09-17T08:24:55.992084,1789633495992084200,0.169084228515625,31.67365754163141
2026-09-17T08:24:56.002043,1789633496002043100,0.179043212890625,31.93285655641746
2026-09-17T08:24:56.012002,1789633496012002300,0.189002197265625,31.77632610274293
2026-09-17T08:24:56.021961,1789633496021961200,0.198961181640625,31.769067822528378
2026-09-17T08:24:56.031920,1789633496031920000,0.208920166015625,31.955619124840805
2026-09-17T08:24:56.041879,1789633496041879300,0.21887939453125,31.955619124840805
2026-09-17T08:24:56.051837,1789633496051837200,0.228837158203125,31.818194531426084
2026-09-17T08:24:56.061796,1789633496061796000,0.238796142578125,31.765798446818785
2026-09-17T08:24:56.071755,1789633496071755300,0.24875537109375,31.6709921274765
2026-09-17T08:24:56.081714,1789633496081714200,0.258714111328125,31.488461638229246
2026-09-17T08:24:56.091673,1789633496091673000,0.268673095703125,31.54514334912013
2026-09-17T08:24:56.101631,1789633496101631200,0.27863134765625,31.640616699258217
2026-09-17T08:24:56.111590,1789633496111590100,0.288590087890625,31.70625622411576
2026-09-17T08:24:56.121549,1789633496121549000,0.298549072265625,31.564249824777004
2026-09-17T08:24:56.131508,1789633496131508200,0.30850830078125,31.692506675382027
2026-09-17T08:24:56.141467,1789633496141467100,0.318467041015625,31.457662597257496
