timestamp_utc,time_ns,seconds_elapsed,x,y,z
2026-09-17T08:01:38.695838,1789632098695838200,0.070838134765625,-0.0309085676785558,0.0636376287825405,-0.6305728622436523
2026-09-17T08:01:38.705796,1789632098705796400,0.08079638671875,-0.1564646733008325,-0.0861344150118529,-0.2885913164198398
2026-09-17T08:01:38.715755,1789632098715755300,0.09075537109375,-0.2088399900412187,-0.2359175647221505,0.0468207878857851
2026-09-17T08:01:38.725714,1789632098725714200,0.100714111328125,-0.2647390604609623,-0.2971840804591775,0.3067676091015339
2026-09-17T08:01:38.735673,1789632098735673000,0.110673095703125,-0.2549419621331617,-0.3188669199571013,0.3192810537159443
2026-09-17T08:01:38.745631,1789632098745631200,0.12063134765625,-0.1482829742804169,-0.3046946022197604,0.0414133758842945
2026-09-17T08:01:38.755590,1789632098755590100,0.130590087890625,-0.0336146117668598,-0.2238683766186237,-0.2263993564009666
2026-09-17T08:01:38.765549,1789632098765549000,0.140549072265625,0.0014172098541632,-0.109916857137531,-0.2012310128748416
2026-09-17T08:01:38.775507,1789632098775507200,0.150507080078125,0.0080773983957245,-0.1236152737528085,0.0556593433797359
2026-09-17T08:01:38.785466,1789632098785466000,0.160466064453125,-0.0630917584028094,-0.2542670220136642,0.3312152371376752
2026-09-17T08:01:38.795425,1789632098795425300,0.17042529296875,-0.194618207138963,-0.3701236444637179,0.543392006918788
2026-09-17T08:01:38.805384,1789632098805384200,0.18038427734375,-0.2963129236478358,-0.4414617646209895,0.6945610580295324
2026-09-17T08:01:38.815342,1789632098815342000,0.190342041015625,-0.3386463735191151,-0.5009190389789641,0.6685410661101341
2026-09-17T08:01:38.825301,1789632098825301200,0.20030126953125,-0.3985352076947688,-0.5448515580773353,0.5125929640293121
2026-09-17T08:01:38.835260,1789632098835260200,0.21026025390625,-0.4431182996563613,-0.584565436567366,0.2421194881021976
2026-09-17T08:01:38.845219,1789632098845219000,0.220218994140625,-0.3595246917011216,-0.5326739212885498,-0.0657411769330501
2026-09-17T08:01:38.855177,1789632098855177200,0.23017724609375,-0.1771816634412854,-0.3914410116501152,-0.3105804453879595
2026-09-17T08:01:38.865136,1789632098865136000,0.24013623046875,0.0549437789889052,-0.2124886122092604,-0.3832821089833975
2026-09-17T08:01:38.875095,1789632098875095000,0.250094970703125,0.2701675883157178,-0.0650191462688148,-0.3152951989501714
2026-09-17T08:01:38.885054,1789632098885054200,0.26005419921875,0.3375912019103765,0.0036206747151911,-0.1552238794595003
